ID,NPCID,Name,Pic,TradeAble?,QuestAble?,SkillAble?,TalkList,QuestList,QuestAssciate,ShopList,SkillList,LocationName,EventNPC
Angela,Angela,Angela,example.png,TRUE,TRUE,FALSE,I don’t know your story yet…,"(""SK_7_0"")",,"(""Drink_Coffee"",""Drink_Milk"",""Drink_Latte"",""Drink_PSL"",""Drink_HoneyTea"",""Food_JellyToast"")",,Community center,FALSE
Aiden,Aiden,Aiden,/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Body_Basic.M_Aiden_Body_Basic,FALSE,TRUE,FALSE,Howdy! I’m with the fire crew in Joivillage,"(""SK_4_0"",""S_3_0"",""S_3_1"",""S_3_2"")",,,,FireHouse,FALSE
Alex,Alex,Alex,M_Alex.png,TRUE,TRUE,TRUE,"Tch. You don’t look sick, so why are you bothering me?","(""SK_5_2"",""S_2_0"",""S_2_1"",""S_2_2"",""S_2_3"")","(""SK_5_1"")","(""Potion_Bandage"",""Potion_EmergencyPotion"",""Potion_MP_Emergency"",""Tool_AED"")","(""PotionBrewing"")",Hospital,FALSE
Aria,Aria,Aria,/Game/Main/NPC/Pics/Women/Aria/G_Aria_Body_Basic.G_Aria_Body_Basic,FALSE,TRUE,FALSE,"If you\'re not causing trouble, we won’t have a problem.","(""SK_3_2"",""SK_3_3"")","(""SK_3_2"")",,,Police,FALSE
Bella,Bella,Bella,/Game/Main/NPC/Pics/Women/Bella/G_Bella_Body_Basic.G_Bella_Body_Basic,TRUE,TRUE,FALSE,"New face, huh?","(""SK_9_0"",""SK_9_1"",""S_4_5"")",,"(""Material_Paper"",""Material_Ink"",""Tool_Guitar_Acoustic"",""Tool_Guitar_Electic"")",,Town,FALSE
Blake,Blake,Blake,/Game/Main/NPC/Pics/Male/Blake/M_Blake_Body_Basic.M_Blake_Body_Basic,FALSE,TRUE,FALSE,If anything catches fire—call me,"(""S_4_1"")","(""S_4_0"",""S_4_1"")",,,FireHouse,FALSE
Camila,Camila,Camila,/Game/Main/NPC/Pics/Women/Camila/G_Camila_Body_Basic.G_Camila_Body_Basic,FALSE,TRUE,FALSE,I love seeing new faces!,"(""SK_12_0"")",,,,Museum,FALSE
Casandra,Casandra,Casandra,/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Body_Basic.G_Casandra_Body_Basic,TRUE,TRUE,TRUE,Everyone comes here looking for answers.,"(""SK_16_1"",""SK_16_3"",""SK_16_4"",""S_8_6"")","(""SK_16_0"",""S_8_5"",""S_9_4"")","(""Material_Leather"",""Material_Nail"",""Material_Cloth"",""Material_Paper"",""Material_Thread"")","(""Handicraft"")",Juwelier,FALSE
Chronos,Chronos,Chronos,/Game/Main/NPC/Pics/Male/Chronos/M_Chrons_Body_Basic.M_Chrons_Body_Basic,FALSE,TRUE,FALSE,"Every good journey starts with a wrong turn, my boy!",,,,,Community center,FALSE
Celine,Celine,Celine,/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Body_Basic.G_Ceilne_Body_Basic,TRUE,TRUE,FALSE,Hey there! The water’s great today—just don’t forget to stretch first!,"(""S_4_6"",""S_5_0"",""S_5_3"",""S_5_5"",""S_5_6"")","(""S_4_5"",""S_5_2"",""S_5_5"",""S_5_6"",""S_5_10"")","(""Potion_Bandage"")",,Beach,FALSE
Dan,Dan,Dan,/Game/Main/NPC/Pics/Male/Dan/M_Dan_Body_Basic.M_Dan_Body_Basic,TRUE,TRUE,FALSE,Books are like moons—they reflect the truth you’re afraid to see.,"(""M_2_2"",""M_2_3"",""SK_17_1"",""SK_17_2"",""M_2_13"",""M_2_14"",""M_7_5"",""M_10_14"")","(""M_2_2"",""M_2_13"",""M_7_4"",""M_10_15"")","(""Potion_MP_Emergency"",""Armor_Hat_Mage"",""Armor_Gloves_Mage"",""Armor_Shirts_Mage"",""Armor_Pants_Mage"",""Armor_Shoes_Mage"",""Weapon_Orb"")",,Library,FALSE
Daniel,Daniel,Daniel,/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Body_Basic.M_Daniel_Body_Basic,TRUE,TRUE,FALSE,"New around here, huh...?","(""SK_5_0"",""SK_5_1"",""S_5_4"",""S_5_7"")","(""S_5_3"",""S_5_6"",""S_5_7"")","(""Potion_Bandage"")",,Beach,FALSE
Darius,Darius,Darius,/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Body_Basic.M_Dariuss_Body_Basic,TRUE,TRUE,FALSE,You ever talk to plants?,"(""M_0_4"",""S_4_3"",""S_6_0"",""S_6_1"",""S_6_3"",""S_6_4"",""S_6_5"",""S_6_6"",""S_6_8"")","(""M_0_4"",""S_6_0"")","(""Seed_Potato"",""Seed_Strawberry"",""Seed_Tulip"",""Seed_Corn"",""Seed_Blueberry"",""Seed_ChilliPepper"",""Seed_Sunflower"",""Seed_Eggplant"",""Seed_Grape"",""Seed_Pumpkin"",""Consumable_Boost_Q_B"",""Consumable_Boost_S_B"",""Consumable_Boost_W_B"",""Tool_Shovel"",""Tool_Scythe"",""Tool_WateringCan"",""Tool_Pickaxe"",""Structure_Keg"",""Structure_Dehydrator"",""Structure_OilExtractor"",""Structure_PreservesJar"",""Structure_Sprinkler"")",,Food mart,FALSE
Emily,Emily,Emily,/Game/Main/NPC/Pics/Women/Emily/G_Emily_Body_Basic.G_Emily_Body_Basic,TRUE,TRUE,FALSE,Order something or move.,"(""SK_7_1"",""S_7_3"")","(""S_7_2"")","(""Drink_Cocktail"",""Drink_Wine"",""Drink_Sunset"",""Drink_Ale_Pumpkin"",""Drink_StrawberryJuice"",""Drink_GrapeSoda"",""Drink_Whiskey_Corn"",""Drink_Liquor_Potato"")",,Bar,FALSE
Erica,Erica,Erica,/Game/Main/NPC/Pics/Women/Erica/G_Erica_Body_Basic.G_Erica_Body_Basic,TRUE,TRUE,FALSE,"If I’m not fishing, I’m either dreaming about it or lying about the one that got away","(""M_0_9"",""S_1_0"",""S_1_1"",""S_1_2"",""S_1_3"")","(""M_0_9"")","(""Tool_FishingRod"")",,FishHouse,FALSE
Erik,Erik,Erik,/Game/Main/NPC/Pics/Male/Erik/M_Erik_Body_Basic.M_Erik_Body_Basic,TRUE,TRUE,FALSE,Spent half my life talkin’ to waves.,"(""S_5_9"",""S_5_10"")","(""S_5_8"")","(""Tool_FishingRod"")",,FishHouse,FALSE
Fergus,Fergus,Fergus,/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Body_Basic.M_Fergus_Body_Basic,TRUE,TRUE,TRUE,Every swing of the hammer has purpose.,"(""SK_0_1"",""SK_0_2"",""SK_0_3"",""S_6_2"",""S_6_8"")","(""SK_0_1"",""S_6_1"")","(""Material_Coal"",""Material_Ore_Stone"",""Material_Ore_Copper"",""Material_Ore_Iron"",""Material_Ore_Gold"",""Structure_Furnace"")","(""BlackSmith"")",Furniture store,FALSE
Fiona,Fiona,Fiona,/Game/Main/NPC/Pics/Women/Fiona/G_Fiona_Body_Basic.G_Fiona_Body_Basic,TRUE,TRUE,FALSE,Careful where you step—last guy ignored me and ended up with a nail in his boot.,"(""M_0_5"",""M_0_6"",""M_0_7"",""S_10_1"",""S_10_2"")","(""M_0_5"",""S_10_0"")","(""Structure_Wall"",""Structure_Floor"",""Material_Wood"",""Tool_Axe"",""Structure_Bed"")",,Furniture store,FALSE
Halen,Halen,Halen,/Game/Main/NPC/Pics/Women/Halen/G_Halen_Body_Basic.G_Halen_Body_Basic,TRUE,TRUE,FALSE,You\'re not on the schedule.,"(""SK_15_0"")",,"(""Material_Coin_Gold"")",,Community center,FALSE
Iris,Iris,Iris,/Game/Main/NPC/Pics/Women/Iris/G_Iris_Body_Basic.G_Iris_Body_Basic,FALSE,TRUE,FALSE,Take your time.,"(""M_2_0"",""M_2_1"",""SK_10_0"",""SK_10_4"",""S_7_2"",""S_5_8"")","(""M_2_0"",""S_7_1"",""M_6_7"")",,,Library,FALSE
Ivy,Ivy,Ivy,/Game/Main/NPC/Pics/Women/Ivy/G_Ivy_Body_Basic.G_Ivy_Body_Basic,TRUE,TRUE,FALSE,Have you ever smelled moonroot at sunrise?,"(""SK_11_0"",""SK_11_1"",""M_2_8"",""S_7_0"",""S_7_1"",""S_7_4"",""S_7_5"",""S_7_6"",""S_7_7"",""S_7_8"")","(""M_2_7"",""S_7_4"",""S_7_5"")","(""Herb_Herb_Green"",""Crops_Mushroom_Brown"")",,Forest,FALSE
Jade,Jade,Jade,/Game/Main/NPC/Pics/Male/Jade/M_Jade_Body_Basic.M_Jade_Body_Basic,TRUE,TRUE,FALSE,"Most days, I’m out here just to breathe.","(""M_0_8"",""SK_2_2"",""SK_2_5"",""SK_2_6"")","(""M_0_8"",""SK_2_2"",""SK_2_5"")","(""Weapon_Shield"",""Weapon_Sword"",""Weapon_Gun"",""Armor_Gloves_Warrior"",""Armor_Hat_Warrior"",""Armor_Shirts_Warrior"",""Armor_Pants_Warrior"")",,Hunter house,FALSE
Jenny,Jenny,Jenny,/Game/Main/NPC/Pics/Women/Jenny/G_Jenny_Body_Basic.G_Jenny_Body_Basic,TRUE,TRUE,FALSE,You don’t need the right words all the time.,"(""SK_10_1"",""SK_10_3"")","(""SK_10_0"")","(""Material_Paper"",""Material_Ink"")",,Viliage house #3,FALSE
Jocelyn,Jocelyn,Jocelyn,/Game/Main/NPC/Pics/Women/Jocelyn/G_Jocelyn_Body_Basic.G_Jocelyn_Body_Basic,TRUE,TRUE,TRUE,"Don’t worry, everyone looks good in something.","(""SK_16_0"")","(""SK_16_4"")","(""Material_Leather"",""Material_Cloth"",""Material_Thread"",""Armor_Hat_Basic"",""Armor_Gloves"",""Armor_Shirts"",""Armor_Pants"",""Armor_Shoes"")","(""ClothWeaving"")",Cloth,FALSE
Joey,Joey,Joey,/Game/Main/NPC/Pics/Male/Joey/M_Joey_Body_Basic.M_Joey_Body_Basic,TRUE,TRUE,FALSE,"If it’s broken, I’ll fix it.","(""SK_13_0"",""S_3_3"",""S_6_7"")","(""S_6_6"",""S_2_3"")","(""Key_GolfCart"")",,Gas station,FALSE
Jun,Jun,Jun,/Game/Main/NPC/Pics/Male/Jun/M_Jun_Body_Basic.M_Jun_Body_Basic,TRUE,TRUE,TRUE,Stress’ll get you before any illness does.,"(""SK_14_2"",""S_8_0"")","(""S_8_1"")","(""Potion_Bandage"",""Potion_EmergencyPotion"",""Potion_MP_Emergency"",""Tool_AED"")","(""PotionBrewing"")",Hospital,FALSE
Kai,Kai,Kai,/Game/Main/NPC/Pics/Male/Kai/M_Kai_Body_Basic.M_Kai_Body_Basic,TRUE,TRUE,FALSE,Rules are rules.,"(""SK_2_3"",""SK_2_4"",""SK_8_0"",""SK_8_1"")","(""SK_2_3"")",,,Police,FALSE
Kelly,Kelly,Kelly,/Game/Main/NPC/Pics/Women/Kelly/G_Kelly_Body_Basic.G_Kelly_Body_Basic,TRUE,TRUE,FALSE,Tracks are fresh. Wind\'s shifting east.,"(""SK_2_0"",""SK_2_1"",""SK_2_2"")",,"(""Weapon_Bow"",""Weapon_Gun"",""Armor_Hat_Hunter"",""Armor_Gloves_Hunter"",""Armor_Pants_Hunter"",""Armor_Shirts_Hunter"",""Armor_Shoes_Hunter"")",,Hunter house,FALSE
Kiri,Kiri,Kiri,/Game/Main/NPC/Pics/Women/Kiri/G_Kiri_Body_Basic.G_Kiri_Body_Basic,TRUE,TRUE,FALSE,Careful what you say—he does repeat things.,"(""SK_1_0"",""SK_1_1"")",,"(""Structure_Chicken_Nest"",""Structure_CowHouse"",""Structure_Beehive"",""Food_Animal_Food"")",,Weide,FALSE
Leon,Leon,Leon,/Game/Main/NPC/Pics/Male/Leon/M_Leon_Body_Basic.M_Leon_Body_Basic,TRUE,TRUE,FALSE,"In a small village like this, we don’t rush.","(""M_0_10"",""S_4_0"",""S_4_7"",""S_10_0"",""M_0_EX_0_0"",""M_0_EX_0_19"")","(""M_0_10"",""S_4_7"",""S_10_4"",""M_0_EX_0_0"",""M_0_EX_0_19"")","(""Material_Coin_Gold"")",,Community center,FALSE
Lilis,Lilis,Lilis,/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Body_Basic.G_Lilis_Body_Basic,FALSE,TRUE,FALSE,Most people see old stones,"(""SK_12_1"")",,,,Museum,FALSE
Mia,Mia,Mia,/Game/Main/NPC/Pics/Women/Mia/G_Mia_Body_Basic.G_Mia_Body_Basic,TRUE,TRUE,FALSE,"If I paint your aura, can I keep it?","(""SK_10_2"")","(""SK_10_1"")","(""Material_Paper"",""Material_Ink"")",,Viliage house #2,FALSE
Michael,Michael,Michael,/Game/Main/NPC/Pics/Male/Michael/M_Michael_Body_Basic.M_Michael_Body_Basic,TRUE,TRUE,FALSE,I don’t drive fast.,"(""SK_13_1"")","(""SK_13_1"")","(""Key_GolfCart"")",,BusStop,FALSE
Nick,Nick,Nick,/Game/Main/NPC/Pics/Male/Nick/M_Nick_Body_Basic.M_Nick_Body_Basic,TRUE,TRUE,TRUE,You look like you need a drink...,"(""SK_16_2"")","(""SK_16_1"",""S_7_3"")","(""Drink_Cocktail"",""Drink_Wine"",""Drink_Sunset"",""Drink_Ale_Pumpkin"",""Drink_StrawberryJuice"",""Drink_GrapeSoda"",""Drink_Whiskey_Corn"",""Drink_Liquor_Potato"")","(""BeverageMixing"")",Bar,FALSE
Nora,Nora,Nora,/Game/Main/NPC/Pics/Women/Nora/G_Nora_Body_Basic.G_Nora_Body_Basic,TRUE,TRUE,TRUE,O-oh… h-hi. Um… d-do you… like soup…?,"(""S_4_4"",""S_9_0"",""S_9_1"",""S_9_2"",""S_9_3"",""S_9_4"",""S_9_5"")","(""S_9_0"",""S_9_5"")","(""Material_Salt"",""Material_Pepper"",""Material_Sugar"",""Food_EggCheeseBread"",""Food_VegieSoup"",""Food_Salad"")","(""Cooking"")",Food mart,FALSE
Leymore,Leymore,"LOCTABLE(""/Game/Main/NPC/DT/NPC_Name_ST.NPC_Name_ST"", ""Name_Leymore"")",/Game/Main/NPC/Pics/Male/Leymor/M_Leymore_Body_Basic.M_Leymore_Body_Basic,TRUE,TRUE,FALSE,"Calluses, sweat, and muscle aches—","(""M_0_7"",""S_10_3"",""S_10_4"",""S_11_0"",""S_11_1"",""S_11_2"")","(""S_10_2"",""M_0_7"")","(""Tool_Pickaxe"",""Material_Coal"",""Material_Ore_Stone"",""Tool_Bomb_Basic"",""Tool_Bomb_Throwable"")",,Minning,FALSE
Reina,Reina,Reina,/Game/Main/NPC/Pics/Women/Reina/G_Reina_Body_Basic.G_Reina_Body_Basic,FALSE,TRUE,FALSE,Oh… that’s what you chose to wear today?,"(""SK_15_1"")",,,,Cloth,FALSE
Rio,Rio,Rio,/Game/Main/NPC/Pics/Male/Rio/M_Rio_Body_Basic.M_Rio_Body_Basic,TRUE,TRUE,FALSE,Hold it to the light.,"(""SK_12_2"")",,"(""Material_Gem_Diamond"",""Material_Gem_BlackDiamond"",""Material_Gem_Amethyst"",""Material_Gem_Aquamarine"",""Material_Gem_Emerald"",""Material_Gem_Topaz"",""Material_Gem_Ruby"")",,Juwelier,FALSE
Samuel,Samuel,Samuel,/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Body_Basic.M_Samuel_Body_Basic,TRUE,TRUE,TRUE,"I-I don’t talk much, but…",,,"(""Material_Leather"",""Material_Cloth"",""Material_Thread"",""Armor_Hat_Basic"",""Armor_Hat_Beanie"",""Armor_Hat_FarmerHat"",""Armor_Gloves"",""Armor_Shirts"",""Armor_Pants"",""Armor_Shoes"")","(""ClothWeaving"")",Cloth,FALSE
Sean,Sean,Sean,/Game/Main/NPC/Pics/Male/Sean/M_Sean_Body_Basic.M_Sean_Body_Basic,TRUE,TRUE,FALSE,The sun doesn’t ask permission to rise.Neither should you.,"(""M_2_1"",""SK_17_0"",""SK_17_3"",""M_2_14"",""S_5_1"",""S_5_2"",""S_8_2"",""S_11_3"",""S_11_4"",""M_10_0"",""M_10_15"")","(""M_2_1"",""S_5_0"",""S_8_7"",""S_11_2"",""M_10_0"",""M_10_14"")","(""Potion_MP_Emergency"",""Armor_Hat_Mage"",""Armor_Gloves_Mage"",""Armor_Shirts_Mage"",""Armor_Pants_Mage"",""Armor_Shoes_Mage"",""Weapon_Orb"")",,Library,FALSE
Sebastian,Sebastian,Sebastian,/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Body_basic.M_Sebastian_Body_basic,TRUE,TRUE,FALSE,Hey there! Just finished milkin’ the cows—,"(""SK_1_2"",""S_4_2"")",,"(""Structure_Chicken_Nest"",""Structure_CowHouse"",""Structure_Beehive"",""Food_Animal_Food"")",,Weide,FALSE
